split,variant,sample_id_hash,question_tokens,question_truncated,metric_tokens,metric_truncated,answer_tokens,answer_truncated,input_tokens,rubric_tokens,rubric_truncated,metadata_tokens,metadata_truncated
train,E5,054c4a8122c6d9b807fb5ca6129d3c48d6a014325b9be4360571484292f921e6,59,False,5,False,126,False,349,116,False,20,False
train,E5,ddd3692158c96c021eaa7013296fc7d8159407a821832a73e0fb3d0113ba2940,59,False,5,False,126,False,355,122,False,20,False
train,E5,1b6a6abb291af6efc9c2c9915bff64d4733e0808484abe632a13a221a1817fe4,59,False,7,False,126,False,351,116,False,20,False
train,E5,ec6918bf80957a27b3ec8b500d42e6f4e390271e8fe4ea80f4a0ffd7388b894d,63,False,5,False,196,False,436,130,False,19,False
train,E5,2c096b8fbce514783b4d61bdbd4711b9a61dc2aefef4741a839c8e28ebd48688,63,False,6,False,196,False,414,107,False,19,False
train,E5,bb4fda47555c96d78124ee24715861a3c9063d2cfda10a7b401b8f61d7ffcbbd,63,False,4,False,196,False,400,95,False,19,False
train,E5,5dbc72034a5a0b1e4acc4203235603dd202b635a63a187919cbb682d1c1385ae,63,False,5,False,196,False,422,116,False,19,False
train,E5,277bae17f0b0c4f42389398d30de03fcebf12d7e642f11b5f517c78d52f7d463,63,False,5,False,196,False,428,122,False,19,False
train,E5,0b6a135413e82a6f65c6e8781389c59a4f0a3c7faea314cf1d94e1b33d5c4801,63,False,7,False,196,False,424,116,False,19,False
train,E5,4de408cbe56b3bdf09e26873cabb2995b9cd5a155d37fde53c86bcfabafb1c2d,149,False,5,False,245,False,570,130,False,18,False
train,E5,056feac4a0e27b482041141773d3547630de1d33ea7d95e220acf1ea74945c17,149,False,6,False,245,False,548,107,False,18,False
train,E5,5413bc66f8518552e38ab067ec56203566c634cb7427d5656b1cd1af599a37fc,149,False,4,False,245,False,534,95,False,18,False
train,E5,b5733348a32babaaaf1d69663bfdfb486e2ad975c3af38ca9d846f896a31d9d6,149,False,5,False,245,False,556,116,False,18,False
train,E5,dc5b8835abbe9fc5e70fcc0b55ab355c5d26cb52b198f60dab8d3ad0f4da83e7,149,False,7,False,245,False,558,116,False,18,False
train,E5,b3a2694c758be2de1ecdd18fbef802eb6b26a346ed28eb5300634c967ba46107,58,False,5,False,277,False,514,130,False,21,False
train,E5,ed028392d2abe6f566003aa034d5554b292f1465d7905d62d7ba35a218e894a0,58,False,6,False,277,False,492,107,False,21,False
train,E5,7f485f99111f64ad7071aae3558fcbfeaed587246d48fa40cac402d2d883cc74,58,False,4,False,277,False,478,95,False,21,False
train,E5,89cd020f8a61ee76f2f1af62b57a3eeb79b3c793a90a00abc4bce28f64d2e702,58,False,5,False,277,False,500,116,False,21,False
train,E5,f72aa6df4901b40c67305d8f184d88f4e0cad413b29266d110f4675379f02b13,58,False,5,False,277,False,506,122,False,21,False
train,E5,170feb2fdb607d1c52da3c3726c33849581aea9d6431b770e9647438cb439f9f,58,False,7,False,277,False,502,116,False,21,False
train,E5,d9758ce8ec4a55ac77a282a7bf1b2a731a998faf43095768a24d212cab5f3f59,59,False,6,False,214,False,429,107,False,20,False
train,E5,4d912b4eb5990c2ee77ab9aa0ef182f3946f504fdea26e5944aa76bbd68a51aa,59,False,4,False,214,False,415,95,False,20,False
train,E5,58e6701df99f3e4922755305b046ce5fed176aa447e7cacaf0ad62d4ac6afe8d,59,False,5,False,214,False,437,116,False,20,False
train,E5,42ca7c0f8718fe299a250b4004ce125203c9d983a78cf90857d8a64d22009791,59,False,5,False,214,False,443,122,False,20,False
train,E5,b2b477ab26933320cae63403368eea52828d129cea033c39a6cac5aa3b99d3da,59,False,7,False,214,False,439,116,False,20,False
train,E5,6f877679fd475739d7c77faa45d0cab996cc6447ba85c0009fd82fc66417b1df,63,False,5,False,285,False,525,130,False,19,False
train,E5,2ac0c92be8c375bb440b05598d6f642ce1958fd4f3d2fd6f18da5c5e7917960a,63,False,6,False,285,False,503,107,False,19,False
train,E5,a3e98d97731cb865b816a2d0188b67e43950310c75c930a1941b2fadc38702fd,63,False,5,False,285,False,511,116,False,19,False
train,E5,8a67931727c597d8655d839d4f4af3cb6f4a6a81d1fa85da6623ec567b5f59b9,63,False,5,False,285,False,517,122,False,19,False
train,E5,6a0a69a618e9ab015424d7d7029b74694116685fcb375e74132040ac488e616c,63,False,7,False,285,False,513,116,False,19,False
train,E5,11513eb8ca9df51d1e2da45feebb580ad18d436c13cd2f8f2c7bd4544c28956f,105,False,5,False,249,False,532,130,False,20,False
train,E5,ccf72adf4549ed5c9037de61ffc3ddb3cc8a6a9b76281683d9b4eb6787adfa1b,105,False,6,False,249,False,510,107,False,20,False
train,E5,16a092da967c73bda6970137a67ee8ac29144ce9990f8ae5bc8b9423f5133c8c,105,False,4,False,249,False,496,95,False,20,False
train,E5,c4ff2c2e71a802261197da23336444a6bce2b411a7b0316bd3cf32828bffbcaf,105,False,5,False,249,False,518,116,False,20,False
train,E5,af69231a9e6951c2ab18db2d8e903c18738f92e90b366c2323bc30ce1a022f04,105,False,5,False,249,False,524,122,False,20,False
train,E5,0e922df02e5654be32dd3012edc4133db17d4058e9b45cc6c1bc5ead8047313a,105,False,7,False,249,False,520,116,False,20,False
train,E5,d6c945aef93084327a3444fcfecfd1a1a9f92fdbd49bbb94fb36ba3848629412,59,False,4,False,185,False,386,95,False,20,False
train,E5,f7633ca22c8e323f1528cf43d6679f0a6c7c03e78a6ca98308ecd681508e94ff,59,False,5,False,185,False,408,116,False,20,False
train,E5,518560b25b89b619be06319d5d841d658a44a0fcf564f04efd08d8e0373e8004,59,False,5,False,185,False,414,122,False,20,False
train,E5,289c6c50de7a85f6fa339b9fdd6c9403473b974d51321126661b825b72cc863b,59,False,7,False,185,False,410,116,False,20,False
train,E5,312c1605b6f2059536615611c7b19bc9efac5547c1291d71d4ca38cb31e2b87d,149,False,5,False,186,False,511,130,False,18,False
train,E5,1397141c9b0d22bd02eb861f1ef10d509304f6cdf6d75cb25c4afaebf7532e3c,149,False,6,False,186,False,489,107,False,18,False
train,E5,54f22407d2d385f6fea3b13e15c61351ec4523ef1265d9cb239af09b816c2641,149,False,4,False,186,False,475,95,False,18,False
train,E5,eb488c1c234f42581dc5f90462c53b0b40ebb07e0e2beef1734c5159031249ad,149,False,5,False,186,False,497,116,False,18,False
train,E5,95c6da570339588ce39b576d78f999a0e1f3fba8701944120fe48010814bc350,149,False,5,False,186,False,503,122,False,18,False
train,E5,bf50f224228ebe71f326fcd874d98c2b679a459bf9f6b26150c843e3376f73a4,149,False,7,False,186,False,499,116,False,18,False
train,E5,d4aec67f10fd1fde03faa7bd9e776eb244a1b8374e86de1af28ad7d7d0079c40,58,False,6,False,158,False,373,107,False,21,False
train,E5,67edc7088a00b89a335059e1175f5036a81f1f77fd600559ec10c6a5c84bf270,58,False,4,False,158,False,359,95,False,21,False
train,E5,32f90b3a42835e7c90d944fb539ef4744516ab47628114d18e9b45e6319c9956,58,False,5,False,158,False,381,116,False,21,False
train,E5,4557baf90f088b7c2b99c98668b51c0aff8f33e32eba62195db4006d93126894,58,False,5,False,158,False,387,122,False,21,False
train,E5,8cda732abb76d748cd76f39623f17f692a2c6dceb6aaef4eb7c459368cb954c2,58,False,7,False,158,False,383,116,False,21,False
train,E5,0b6e2e93f954e33c462767a477f72c8e7ca1e917a5974cadd92d957f0f9fce8f,100,False,5,False,147,False,424,130,False,19,False
train,E5,4a13bb7cdebf76cdacd5664d56d8e6b4cacc51c3f2125e2f2b0fb04e0191fa20,100,False,6,False,147,False,402,107,False,19,False
train,E5,e223adad61a26169db7d69f80620d8b1784120c8fb049ac3f5413baea740fc3e,100,False,4,False,147,False,388,95,False,19,False
train,E5,5a14cd9020aa6cd2001e93707926c7591d9b0c3228f67a5b9b403b8cb9b2172d,100,False,5,False,147,False,416,122,False,19,False
train,E5,626715f12dad49a8f265923f34955f98a4a8aa876030a815e7b5869718e4137d,105,False,5,False,257,False,540,130,False,20,False
train,E5,846d240c350b8d2ffb1ba4ae83c937979ca7a2c40fb545523b89941c63652417,105,False,6,False,257,False,518,107,False,20,False
train,E5,18a434950d79951a5ae293085af0817aa42ac5c9bc005444812a7b738c785464,105,False,4,False,257,False,504,95,False,20,False
train,E5,50079207305d4cb00897065f01d7c7f43269ced84a9c2c155603b6d127b50678,105,False,5,False,257,False,526,116,False,20,False
train,E5,e55e13f9f09a1ca6fda8ce2289c9939e2de688ed85cb35bd9fc70d45ef2977f4,105,False,5,False,257,False,532,122,False,20,False
train,E5,732138c9562769b6b019bc3fc52cb22ab89d364aacaf9eafd4abdbeefe73037d,105,False,7,False,257,False,528,116,False,20,False
train,E5,df1acb5c171f7366ce051b16b92d55e6f62718a56887142655f5b6e6750be44c,125,False,5,False,140,False,442,130,False,19,False
train,E5,95e4bf4f1d83f79a93a4614e5efda6f0c35b3669cd9486d968fe5084c1589cd6,125,False,4,False,140,False,406,95,False,19,False
train,E5,894641ed95b226bda13fbc2a1e740432edb533888295a6e48b972a99ebc8fc03,125,False,5,False,140,False,428,116,False,19,False
train,E5,2187973f4e6f91ae95b558586601f0c2a21a69ed1f45aafad82257eb4ba9001a,125,False,5,False,140,False,434,122,False,19,False
train,E5,7c68fdc454da263602c4ccc191ea7c54e64bc3e14b640c295aae33b06e321b0e,125,False,7,False,140,False,430,116,False,19,False
train,E5,0c8312770d130429c37c546f6645b18677aee96584ced35dc338cf64a7c429ff,51,False,6,False,120,False,326,107,False,19,False
train,E5,9617e2826a682404a57e83343e52988abd86fd3501fb9e613c25908e7614acda,51,False,4,False,120,False,312,95,False,19,False
train,E5,cabf1448e97963975cc8d15838c2c24b99ad6f93bf288fae69c61477d4dadb8b,51,False,7,False,120,False,336,116,False,19,False
train,E5,e98a29a0e072c339b8f2f470b7eca69d514b67b9961b07bdf5eb580050839056,149,False,5,False,283,False,608,130,False,18,False
train,E5,be416c22a76ed673b1d25ea670f8e456d96de081b6930afb6a8e6024d60e59ff,149,False,6,False,283,False,586,107,False,18,False
train,E5,cf1767c8934810189fd62cb73eea833e10529837b15f6df68ca26965f570a132,149,False,5,False,283,False,594,116,False,18,False
train,E5,ce01021af42c44659afa8606d0bd6b8e46ac6bdf5ab3e033b7520a156e6a4e0d,149,False,5,False,283,False,600,122,False,18,False
train,E5,958b113214b2d96d8a39685483776abc725562d12f49d7eeb3a1a38f68a4c9d6,149,False,7,False,283,False,596,116,False,18,False
train,E5,fbc99f66f39e934404747b4d08eb16ea201c13280dd0d6fd1a6f1cc0ab5962c5,100,False,5,False,224,False,501,130,False,19,False
train,E5,91e3c1b1dd5fb845e7cda4ad1f60260afc8d85357e714206693a9756e9873574,100,False,5,False,224,False,487,116,False,19,False
train,E5,88e38216fe9d57df3f4e41b1fb0ae3b59d3fbd47cb263256ef2b9615b9941689,100,False,5,False,224,False,493,122,False,19,False
train,E5,2674d4504d2cc97c381c7eb6246ea8e9683693e751a6041e6760fbd6d9c0bced,105,False,5,False,276,False,559,130,False,20,False
train,E5,333d26c971564f440c4152ae3855b2dd642047eddb6194fccf95047a116338f5,105,False,6,False,276,False,537,107,False,20,False
train,E5,ded4f30851bc9a753d2a2b7919e44d5bece7fd1252dfc5ac80f99bdb1393d12b,105,False,4,False,276,False,523,95,False,20,False
train,E5,f7c9a11fef15c5fc0a1e3f3bc68c878a43d67ff7658efd787e9bf725c45a319b,105,False,5,False,276,False,545,116,False,20,False
train,E5,9104eb2b3392be5982b8e9ce00972c97e96f84354b2dd81b22b2b6857bdc25ed,105,False,5,False,276,False,551,122,False,20,False
train,E5,01b2f430a21a2ac68d3b3b74008bc61179612687346ffcbc070a6336d69c7aee,105,False,7,False,276,False,547,116,False,20,False
train,E5,d1d37e42bac02cb701924bbedb9335dc079c286bcde68f93201c24378e31a7a6,125,False,5,False,255,False,557,130,False,19,False
train,E5,0edfc52bee9c361354a7be9cc523a97c4fc4abd8a4a75fcf9c004f95d902e767,125,False,6,False,255,False,535,107,False,19,False
train,E5,ce222f7b3d96b5a64322ff1b205e7910ad6538eebf3d6318d08e8267fee5fc6b,125,False,7,False,255,False,545,116,False,19,False
train,E5,fe4f188b292818d9855363a46ba5db78e2dc6dbc34b6e4e85a56161eeb3dd07f,51,False,6,False,148,False,354,107,False,19,False
train,E5,216c573622bb525f4e4080e00d39a0b8bc7d6dd80b32299bc98e5e0e392a1663,51,False,4,False,148,False,340,95,False,19,False
train,E5,77c3a10446ff2115d510d339ce0cb11a55061c9ccb92048b4719d8722bb6c0dd,51,False,5,False,148,False,362,116,False,19,False
train,E5,7970eae538f722ac5b9d52ac64c6f822ce35cd8190312854d46bee70e5c22480,51,False,5,False,148,False,368,122,False,19,False
train,E5,221484c4de85ef05a94c35cf30f9d5905524660d615e44d451ef7e58238289c4,51,False,7,False,148,False,364,116,False,19,False
train,E5,d33a3daef3e2bb313c3c0d7429b64305076822150b2e99f9bfb274ad55241aa9,100,False,5,False,277,False,554,130,False,19,False
train,E5,89da3eadb4f2e226be792e96ab32a1fa3d227bead77ae83b4a2fad6ca2defc20,100,False,4,False,277,False,518,95,False,19,False
train,E5,be850fef3a8e309088bfd8a14b9ac40fc70e36c5b7de54e12390cbb58b8b20be,100,False,5,False,277,False,540,116,False,19,False
train,E5,e3835b2befaabaa48e90624c6990b070b0628f379baa12f265bd2e6afe292685,100,False,5,False,277,False,546,122,False,19,False
train,E5,5805d7c063c6e4939e31d6da949118b06dc9b27b79a98c6c4d2ccdcd40fa4c1b,100,False,7,False,277,False,542,116,False,19,False
train,E5,77c5360df37008efb26653d8ebf4602f7e13c911ac865fe103912ab63cf76f04,149,False,5,False,277,False,602,130,False,18,False
train,E5,bfd9728c5bee339f11fa7b22c784dc2b6268f1ff45f9213786b6cf60ca0f275c,149,False,5,False,277,False,588,116,False,18,False
train,E5,dcf8acb0e332253e015e5c94e5d249a8e0747b64e77eb7183c0c38029ae7b611,149,False,5,False,277,False,594,122,False,18,False
train,E5,aaa38139d90d49ffe815a119ac7b2117a4cfedcd3f46b9f33eb620ffc1dc8f3b,149,False,7,False,277,False,590,116,False,18,False
train,E5,2cb9cd9e444d08556d2f68eebfb42abecb2d99f916147f25285db8160a333785,105,False,6,False,165,False,426,107,False,20,False
train,E5,1024aae9fe799bf326534b1901fd17e62e97435402d65069c31597f373e6b53d,105,False,4,False,165,False,412,95,False,20,False
train,E5,1d217229e1a90934f38e29ff155d09105dad2f26213422d8bf387da81c28a459,105,False,5,False,165,False,440,122,False,20,False
train,E5,65b230c3e5b65548e7f6db136e52dc1ebec90e5e29418b27d905ff5b75954097,51,False,5,False,166,False,394,130,False,19,False
train,E5,76b6c2d9643bab665158634839e3864cc6439b5233d5b627b4740595b41eebe6,51,False,4,False,166,False,358,95,False,19,False
train,E5,9c951abbf2ba2b27f3c206f382c3a7e355294220abc43a3fdfe8c2faff409200,51,False,5,False,166,False,386,122,False,19,False
train,E5,592ad0183ad4732d2193032423be9b9d319542431475e025e50a95e4b6d6f5e0,51,False,7,False,166,False,382,116,False,19,False
train,E5,1668c65385f7383cc5220cac0bea966891bf6df1cb116f417443618b7e5a4e68,125,False,5,False,170,False,472,130,False,19,False
train,E5,d00beba6e4bf97c7cd7304d0098f25f818aaaa57957b7bf878c0fa086b67d998,125,False,6,False,170,False,450,107,False,19,False
train,E5,d1a772ce584a7c038519c296464c68100a34b136c0381caecb167b6663ef5d80,125,False,4,False,170,False,436,95,False,19,False
train,E5,9c3b670fff19bf8d5e16260ad143ca6fc7e91fb30aba891a04889181a2bc2afa,125,False,5,False,170,False,458,116,False,19,False
train,E5,acdf6e373e30017da0be1575f0645d48c4c178e1b3c7e5b57f8c9d884c39e214,125,False,5,False,170,False,464,122,False,19,False
train,E5,8734942890d047d808d10643a9ce0a79897e954ab687559014193a5acfaeff37,125,False,7,False,170,False,460,116,False,19,False
train,E5,8f96de8dbe372efcd490e32b843e9607f89969c72cdc0f70d5a172475cc2d5eb,100,False,5,False,258,False,535,130,False,19,False
train,E5,d03ddd775a977967a4300a732f8dd55d0e484f818e5e264f57063640b0897ee3,100,False,6,False,258,False,513,107,False,19,False
train,E5,c91b16191d6ecb29a82e5df971104a077ce2d8b89f385d81822d26daaaa545f1,100,False,4,False,258,False,499,95,False,19,False
train,E5,2928a924fc41bd9606cdee5a924f256d66af7b330cc2b2a18856f06fb9473643,100,False,7,False,258,False,523,116,False,19,False
train,E5,d3435783f070cd3a7108bf18bafa7a8837113b73ce44c42be960d2fd73ede90c,105,False,5,False,254,False,537,130,False,20,False
train,E5,f0d3d9367abd2aa35534bc4d758f2b96fc23f78c73efc64edf3d2c7a1e34d014,105,False,6,False,254,False,515,107,False,20,False
train,E5,e7801d4cccdce69b4ada1d6685fab4869dca94d6c9201df1d0855c7a1fd4e58f,105,False,4,False,254,False,501,95,False,20,False
train,E5,11fcbef6d94384b023707ae66e03d22201078cbf0b9421d8f7b27b62a19ebe79,105,False,5,False,254,False,529,122,False,20,False
train,E5,e84de7230719425ce0c8fe3f58ccf05f3fe5de6d586416e8779c06ac855df070,105,False,7,False,254,False,525,116,False,20,False
train,E5,1a52e7fa4ff95c94bb010879041e3f8284325a391293d7c8c9ee9537dcb45ec9,51,False,5,False,142,False,370,130,False,19,False
train,E5,20465fc0c88aa304cc9a0034db4b5b9d9beadd34279a353db517ccbad3cdde07,51,False,6,False,142,False,348,107,False,19,False
train,E5,56fbce7b54efa695b6ccec5d85e998275d2edafd27340121631df3f922e22e4f,51,False,4,False,142,False,334,95,False,19,False
train,E5,002a7af205a60a87854ceb4c478405b5d65578a34eb1e64c6c094f8f2372f21e,51,False,5,False,142,False,356,116,False,19,False
train,E5,691613563c9878cf7a5a3e63273443a3aad2b5317fb866e4458aafeb3d6a2846,51,False,5,False,142,False,362,122,False,19,False
train,E5,6f9eb6bd2c781cfd97863a450c08d325c01a7096f39f92b4439e7d2d57b364c2,51,False,7,False,142,False,358,116,False,19,False
train,E5,0f33f07c42c3c40a3532b3970949af95fa264fd8f32ee21019b24f7237fa23a8,51,False,5,False,172,False,400,130,False,19,False
train,E5,192104aa707345b77fbe02dc91af184eedb75fc89420b6643340847576d995ea,51,False,6,False,172,False,378,107,False,19,False
train,E5,f7073b5f9badb64f7d50852beb2cfaddd2f1a9d5d8469c63206b2a10a484685d,51,False,5,False,172,False,386,116,False,19,False
train,E5,4cf26a91ee422f7227bf9154cafa0a10278828cc4c56458da7beaab2bedbb7e4,51,False,5,False,172,False,392,122,False,19,False
train,E5,7c812235dee3466e8f0b57943032752038ac024e04fa5dde337b9d868ba07bbf,51,False,7,False,172,False,388,116,False,19,False
train,E5,a66d253238c9e278a18ad069bece0d49afd0a1d1c589893bf5d55262aa4315ae,100,False,5,False,239,False,516,130,False,19,False
train,E5,bfb6221c84547bc2ce74b4ef44345e6850efff96544e97ec38dc321f0d816f42,100,False,6,False,239,False,494,107,False,19,False
train,E5,6e95e00573d01307e1443f560458b1051c8ebd7ddd22b4c8f42cefed548f48c8,100,False,4,False,239,False,480,95,False,19,False
train,E5,70a96faae78ed261c6909285c7a2ccb3924e330ded66adae1f73d3bf692a0d91,100,False,5,False,239,False,502,116,False,19,False
train,E5,764da2fd7bb95ab401f4dff8ff9f28056eae23996a4afa7fab337162813d6dc8,100,False,5,False,239,False,508,122,False,19,False
train,E5,842be0eef57df40f053296f9d62482f0ca089a08bf1e39e4f7028a9d15694fd2,100,False,7,False,239,False,504,116,False,19,False
train,E5,9a1db81d5612f7b49d6c4e5112ed3f70e79992e19ac4f53e435a5d2cf7b81c96,57,False,6,False,79,False,291,107,False,19,False
train,E5,aa748035f6ad5970c7e172c6bbebc9bd9a5b51c4c53737fb931c063a6ee67515,57,False,5,False,79,False,299,116,False,19,False
train,E5,f149f1575d27630cb16890ac4f9e2182f36992c2b122e3100529acf8767d709f,57,False,7,False,79,False,301,116,False,19,False
train,E5,a02084656767467241cd6b0ca86b3a6647fda165061574d1bf3dec0c13e31e4d,121,False,5,False,17,False,300,116,False,18,False
train,E5,fc6eed7c9e1e571995bc435d1fdd48df2377cbe5a27daa2f578ba65432e8f57f,121,False,5,False,21,False,318,130,False,18,False
train,E5,7a916117a2acc6615d30e19d5f5d2985c94c486c25fe5afb2c3a9db9fb6e8804,121,False,5,False,21,False,304,116,False,18,False
train,E5,ea0a783500234df07ed1d845a76a3c6acffcccff9b70aaff6b049cb7d336675e,57,False,5,False,158,False,392,130,False,19,False
train,E5,35a519e7a8cfee4380192f541068c23f7af0ff7485b198bf541633b45f980608,57,False,6,False,158,False,370,107,False,19,False
train,E5,756731c12d025c31958b147aa134ae1ef3e34ffcc91a10ffd941eb66b058976e,57,False,4,False,158,False,356,95,False,19,False
train,E5,a61409413b8b2bbead1ac1f36ca6a95e4def65f91ad161821d11240428487741,57,False,5,False,158,False,378,116,False,19,False
train,E5,534f40b469a924c881ef97591cb82a8c312c2857cb41a1634a0de4c237fc70c1,57,False,5,False,158,False,384,122,False,19,False
train,E5,a461d4a5323ec1cfb97c821d1c09f80fd2b77d449e5eb2f063c30f5a4eee19d4,121,False,5,False,86,False,369,116,False,18,False
train,E5,66648d37bc19cde570a9fff3df33d138e7f61b5c36764f93b004fe3e75a93290,121,False,5,False,83,False,380,130,False,18,False
train,E5,9230d4c2454d941a063dfc3483859b85da152f94d531c56a9011d114f263ca75,57,False,5,False,134,False,368,130,False,19,False
train,E5,8a6dbd3eac54a16c77d198713d8af00178fb5da5b20dacf53649aecdd083f4ea,57,False,5,False,134,False,354,116,False,19,False
train,E5,cdcd8d0520809860cf6444971567bfe35b168944ea3d0705199784a013540989,57,False,5,False,134,False,360,122,False,19,False
train,E5,da9a19d8da15bd647eb1bc8fafad1e59f77cddf09793c59f3a1345c53d319b25,57,False,7,False,134,False,356,116,False,19,False
train,E5,b73953e392142af916ea51edca432359d838241f4cab8d390e8f620b0ce69774,121,False,5,False,13,False,310,130,False,18,False
train,E5,ab70adee55ed2955447b3e8ca523e1706ec024aa8bbf5c8728a646cf304b41e0,121,False,6,False,13,False,288,107,False,18,False
train,E5,cf09122acfd7f4bf5726ee5695c8fc18ee62bdf50636b99dcc0657f6739b6f35,121,False,4,False,13,False,274,95,False,18,False
train,E5,1b7d52b6c7ce3b27c08785bbd09d4fd6fb8992b904dc1f1c5ce25541ef25ff99,57,False,5,False,102,False,336,130,False,19,False
train,E5,1fbb008afd34058ddf6d92578ee417f2ee12d9ead31ea8c84d83752deb8472c6,57,False,4,False,102,False,300,95,False,19,False
train,E5,4c86eefa14c6b0fc030d82225b41031334c09034ca5a097f38e1e19cdf236dc1,57,False,7,False,102,False,324,116,False,19,False
train,E5,9e0f75652ba072df7b4eace3590fa5b85d80b9c733a8ac1ea17cef1dd4cfa4fd,116,False,4,False,24,False,282,95,False,20,False
train,E5,96e0be1ec0ecbc6622927f02725f1461a86bae5678313f9f39bd25d1d83114c0,116,False,4,False,24,False,282,95,False,20,False
train,E5,0096312ac9aafcaf3ab23cb6fa2a162eb2377944579871a2644ec1498b499d75,116,False,4,False,24,False,282,95,False,20,False
train,E5,4616773414855698aa97fc6fabd436bd6c62c3a98a0eec1aa0e29fba68e11641,57,False,5,False,196,False,432,130,False,21,False
