dataset_variant,dataset_name,sample_id,question_key,risk_type,gold_label,rejected_score,chosen_score,chosen_schema,chosen_reason_present,chosen_reason_preview,chosen_reason_hash,reason_match_status,reason_label_consistent,reason_scores,reason_source_files,reason_eval_ids,rejected_payload,rejected_source,rejected_source_count,rejected_origin,message_hash,chosen_hash,rejected_hash
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,365e8b4c9ee703d23dee95e59be31577a15cacc8,5f10a3a85e0efd1be4f1e1773e836f0ef17e29b2,low_to_high_real_model_error,2,4,2,human_reason_score,True,问题仅要求解释作用，侧重知识理解与复述，未涉及方案设计或问题解决等高阶任务，对批判性思维的培养作用有限。 / 问题要求 “解释作用”，侧重知识理解与复述，未涉及方案设计或问题解决等高阶任务，对批判性思维的促进有限。 / 问题考查知识理解与基础应用能力（如要素与计划的关联），但仅要求 “解释作用”，未涉及场景化设计或问题解决等更高阶思维。,7222892216b0d238bf5bbd6737958930fe1118ab,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":4}",deepseek-v3|gpt-4o|qwq-plus,3,real_model_score_output,4067396e61b4217eee4d3dc587453eccccf4f900,db63e92c86b9aef443ebddf051ff55b0921b6d2f,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,365e8b4c9ee703d23dee95e59be31577a15cacc8,5f10a3a85e0efd1be4f1e1773e836f0ef17e29b2,low_to_high_real_model_error,2,5,2,human_reason_score,True,问题仅要求解释作用，侧重知识理解与复述，未涉及方案设计或问题解决等高阶任务，对批判性思维的培养作用有限。 / 问题要求 “解释作用”，侧重知识理解与复述，未涉及方案设计或问题解决等高阶任务，对批判性思维的促进有限。 / 问题考查知识理解与基础应用能力（如要素与计划的关联），但仅要求 “解释作用”，未涉及场景化设计或问题解决等更高阶思维。,7222892216b0d238bf5bbd6737958930fe1118ab,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator,2,real_model_score_output,4067396e61b4217eee4d3dc587453eccccf4f900,db63e92c86b9aef443ebddf051ff55b0921b6d2f,beb005be4da3a0130f32c06ff634b762c7be9c49
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,378f7b2160c791b11e16c3dd68d76ed1363a3ff6,ce9b05f8b8c3c09bfac56ea4f5f177bac9474ddb,low_to_high_real_model_error,2,4,2,human_reason_score,True,"反馈结构混乱，""你的选择是正确的""与客观事实矛盾，存在严重误导。 / 反馈以""你的选择正确""开头，但后续使用被动语态（""它们主要参与""），互动性弱。",f0ff981088c285dafba4ac000ffaa7427d9fad7e,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2,"{""score"":4}",qwen3_4b_r0a_direct,1,real_model_score_output,684773d61af941a560e343341d9c009981c6e2ca,4b53f18c310b88c359933d0736a970a384a3cfd2,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,378f7b2160c791b11e16c3dd68d76ed1363a3ff6,ce9b05f8b8c3c09bfac56ea4f5f177bac9474ddb,low_to_high_real_model_error,2,5,2,human_reason_score,True,"反馈结构混乱，""你的选择是正确的""与客观事实矛盾，存在严重误导。 / 反馈以""你的选择正确""开头，但后续使用被动语态（""它们主要参与""），互动性弱。",f0ff981088c285dafba4ac000ffaa7427d9fad7e,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2,"{""score"":5}",EduBenchEvaluator|deepseek-v3,2,real_model_score_output,684773d61af941a560e343341d9c009981c6e2ca,4b53f18c310b88c359933d0736a970a384a3cfd2,beb005be4da3a0130f32c06ff634b762c7be9c49
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,3e6317e0a4cd57573a6c971fc945cfc7ee52148a,7bdbfc3be37d434120cd61c75738b9ba4e2b67ad,low_to_high_real_model_error,1,5,1,human_reason_score,True,缺少推理过程 / 无推理过程。 / 仅给出选项 C，未阐述 GDP 忽略环境成本为何构成局限性，缺乏必要推理过程。,5afec1cf6fe8e355d54ecae3dd1e2c17cb023afc,label_consistent_metric_model_reason_recovered,True,1,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,6,real_model_score_output,520b26ebf186b062f092f1082403e2c777cf9d7b,c9483c927f13c243dcb900ea341a52b25a42fe7c,beb005be4da3a0130f32c06ff634b762c7be9c49
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,3fdc81f613bf237c32a80d3fb798df97d4a1a3ab,2315014220e7c1c5fbc4751aea0a196884f3ace8,low_to_high_real_model_error,2,4,2,human_reason_score,True,采用百分制（75分）完全偏离10分制要求，数据结构严重失范。 / 评分“75”违反“1-10分”指令要求，格式错误；评分细节使用百分制，任务执行存在根本性偏差。,16d0c0caa508f4dedb8a8bd4cc9d69d7500e24e7,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_zh.jsonl,5_human_2|5_human_3,"{""score"":4}",deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,4,real_model_score_output,4b638c011b8be1e9c249206de41ed4595202c534,f18d015d73352da0954d3d8f413d0eb9a3db3443,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,3fdc81f613bf237c32a80d3fb798df97d4a1a3ab,2315014220e7c1c5fbc4751aea0a196884f3ace8,low_to_high_real_model_error,2,5,2,human_reason_score,True,采用百分制（75分）完全偏离10分制要求，数据结构严重失范。 / 评分“75”违反“1-10分”指令要求，格式错误；评分细节使用百分制，任务执行存在根本性偏差。,16d0c0caa508f4dedb8a8bd4cc9d69d7500e24e7,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_zh.jsonl,5_human_2|5_human_3,"{""score"":5}",EduBenchEvaluator,1,real_model_score_output,4b638c011b8be1e9c249206de41ed4595202c534,f18d015d73352da0954d3d8f413d0eb9a3db3443,beb005be4da3a0130f32c06ff634b762c7be9c49
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,4042b14600691c9b29b70d916e9db910c058d891,7bdbfc3be37d434120cd61c75738b9ba4e2b67ad,low_to_high_real_model_error,1,5,1,human_reason_score,True,缺少推理过程 / 无推理过程。 / 未提供推理步骤。,0280ff1d49c324ef179df47312136925735fd453,label_consistent_metric_reason_recovered,True,1,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,6,real_model_score_output,beecc1fcab85d555b5d3868d2ac409b075dc4749,f026d455ac6ade2eb9d2177d42bccef86574f702,beb005be4da3a0130f32c06ff634b762c7be9c49
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,44a426bf4f453df7ea5b7ac85d6f0e801f9ba296,aa48c48cd6bf14c4713397de0e37c7971495e79d,low_to_high_real_model_error,1,4,1,human_reason_score,True,完全缺失推理链条，直接给出错误结论，无任何论证过程。 / 缺乏论证过程。 / 未提供推理过程或理论依据，仅给出选项，无法验证逻辑链条的完整性，严谨性不足。,2e5004e0054d9dbcea41196f581e28689844bd47,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":4}",gpt-4o,1,real_model_score_output,b518d9acfae26449fbd21a1199247a4649a94935,089edf56a3b67daf05e97a0a06f44cc57dd8a7e0,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,44a426bf4f453df7ea5b7ac85d6f0e801f9ba296,aa48c48cd6bf14c4713397de0e37c7971495e79d,low_to_high_real_model_error,1,5,1,human_reason_score,True,完全缺失推理链条，直接给出错误结论，无任何论证过程。 / 缺乏论证过程。 / 未提供推理过程或理论依据，仅给出选项，无法验证逻辑链条的完整性，严谨性不足。,2e5004e0054d9dbcea41196f581e28689844bd47,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|qwq-plus,3,real_model_score_output,b518d9acfae26449fbd21a1199247a4649a94935,089edf56a3b67daf05e97a0a06f44cc57dd8a7e0,beb005be4da3a0130f32c06ff634b762c7be9c49
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,4c1781a47196920cfbd9a98a60533436add7af41,14e6dfb98fe659be9bca96d36b8e8c3b5beda0d4,low_to_high_real_model_error,1,4,1,human_reason_score,True,按照要求仅给出结果，没有推理过程。 / 答案直接给出结论，缺少必要的推理过程。 / 答案呈现 “结论空降” 问题：未展开论证的前提条件、推导路径或原理引用（如未说明判断所依据的定理、模型或数据逻辑），直接输出最终结论，缺乏 “为何如此” 的逻辑展开过程。,cc8691a6439fff30dca252a35408ed67d3c566e4,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":4}",deepseek-v3,1,real_model_score_output,5b74e2616b7cfe2a8ab430b64d76c8355dd0b7b6,b320a9eeed980db344f50f070beee362208b89f1,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,4c1781a47196920cfbd9a98a60533436add7af41,14e6dfb98fe659be9bca96d36b8e8c3b5beda0d4,low_to_high_real_model_error,1,5,1,human_reason_score,True,按照要求仅给出结果，没有推理过程。 / 答案直接给出结论，缺少必要的推理过程。 / 答案呈现 “结论空降” 问题：未展开论证的前提条件、推导路径或原理引用（如未说明判断所依据的定理、模型或数据逻辑），直接输出最终结论，缺乏 “为何如此” 的逻辑展开过程。,cc8691a6439fff30dca252a35408ed67d3c566e4,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-r1|gpt-4o|qwq-plus,4,real_model_score_output,5b74e2616b7cfe2a8ab430b64d76c8355dd0b7b6,b320a9eeed980db344f50f070beee362208b89f1,beb005be4da3a0130f32c06ff634b762c7be9c49
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,4d02a34fe7fc1a2f65e5defcbeec26283b13ada9,93a5ca2decc82169ec51fce4735b568ddb829c8a,low_to_high_real_model_error,1,5,1,human_reason_score,True,虽然答案最终结论完全正确，但是没有看到完整的推理过程。 / 缺少针对答案的推理过程。 / 未建立事件与革命结束的逻辑关联（如：未解释法案通过如何终结革命）。,9a87133ef716805f8aee080d693bd3f5bcb7e145,label_consistent_metric_reason_recovered,True,1,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,5,real_model_score_output,c844e79d15aa4eb5d198a6c975f2cb589a97dba9,b0ebea111a866428426de84388ba13fd4d5c43de,beb005be4da3a0130f32c06ff634b762c7be9c49
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,4d603e5ed030c00413f35f1852ebb1859d5dc6be,ac1c8ccfcd59afb588cbe2e820ef540a695ec312,low_to_high_real_model_error,1,4,1,human_reason_score,True,答案没有给出推理过程 / 未说明选择依据（如未对比其他选项的作用机制：布洛芬可能干扰阿司匹林抗血小板效应）。 / 缺失病理生理学解释（如未说明阿司匹林通过抑制COX-1阻断血栓素A2合成的机制）。,a92df46ea48b3b2a01442434d24af96c4b92e80e,label_consistent_metric_model_reason_recovered,True,1,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,"{""score"":4}",EduBenchEvaluator,1,real_model_score_output,ca456b33e1b93070df6b264e9cafe509f4e7befc,a1e072d1b9631624ed17d7692fa4e8d41eb07da7,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,4d603e5ed030c00413f35f1852ebb1859d5dc6be,ac1c8ccfcd59afb588cbe2e820ef540a695ec312,low_to_high_real_model_error,1,5,1,human_reason_score,True,答案没有给出推理过程 / 未说明选择依据（如未对比其他选项的作用机制：布洛芬可能干扰阿司匹林抗血小板效应）。 / 缺失病理生理学解释（如未说明阿司匹林通过抑制COX-1阻断血栓素A2合成的机制）。,a92df46ea48b3b2a01442434d24af96c4b92e80e,label_consistent_metric_model_reason_recovered,True,1,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,5,real_model_score_output,ca456b33e1b93070df6b264e9cafe509f4e7befc,a1e072d1b9631624ed17d7692fa4e8d41eb07da7,beb005be4da3a0130f32c06ff634b762c7be9c49
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,4f22bf04948dfebf09ef963ef74d98df56ffdb57,ce9b05f8b8c3c09bfac56ea4f5f177bac9474ddb,low_to_high_real_model_error,1,5,1,human_reason_score,True,完全错误：评分系统混乱导致无法有效识别错误。 / 问题不涉及纠错场景，按规则强制评分。答案未涉及相关内容，符合低分标准。 / 完全误判学生答案正确性，将错误答案视为正确，存在双重误报，纠正建议完全错误。,a96b02ce6230da11c213122296b8f50c04b6a574,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",EduBenchEvaluator|deepseek-v3,2,real_model_score_output,ff0a1b62adc035843c6973e232c8d4edc5642c1f,362fdc4d005575ebde4a733650316c4845dd42d3,beb005be4da3a0130f32c06ff634b762c7be9c49
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,5238e123a16a826d9dd25c0454890d96db10099a,aa48c48cd6bf14c4713397de0e37c7971495e79d,low_to_high_real_model_error,1,5,1,human_reason_score,True,多项式函数在无穷远点必有奇点，选项A完全错误。 / 选项A的表述有误，多项式函数在无穷远点必定存在奇点。 / 存在关键事实错误：误将 “hybrids” 归为替代品（实际属同类产品），且未提及五力模型创始人（Porter）。,900e4dfaeab2d49c535af7e07fc0c1b3547efdcb,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|gpt-4o|qwq-plus,5,real_model_score_output,37a31e621546d14b7ecdc50a74c4c9ff70ef81ed,8ac002fd57cece00ed1cb516ad278a80804daf6a,beb005be4da3a0130f32c06ff634b762c7be9c49
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,5680bbfccbc4637e7c9c7e3d63698aaf2b4fa213,50a125b94d56b250cab34175d4465b85ca2df963,low_to_high_real_model_error,1,5,1,human_reason_score,True,仅给出答案，未呈现推理过程。 / 无推理过程。 / 直接给出了答案，缺乏必要的推理过程。,fcb311406fb61968222f2e2556864b684162cb92,label_consistent_metric_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,6,real_model_score_output,7036d0276ede1c63195c49cdbacdb467e4912540,b0d4b92af4752c8159f80b56e634cda615ab719b,beb005be4da3a0130f32c06ff634b762c7be9c49
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,61ce1005760ba6b25779f26dec03b15d4d61f5ec,93a5ca2decc82169ec51fce4735b568ddb829c8a,low_to_high_real_model_error,1,5,1,human_reason_score,True,虽然答案最终结论完全正确，但是没有看到完整的推理过程。 / 缺少针对答案的推理过程。 / 未建立事件与革命结束的逻辑关联（如：未解释法案通过如何终结革命）。,9a87133ef716805f8aee080d693bd3f5bcb7e145,label_consistent_metric_reason_recovered,True,1,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,5_human_1.jsonl|5_human_2.jsonl|5_human_3.jsonl,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,5,real_model_score_output,2f3555398edf109434c58746e21502ed45bf8311,b0ebea111a866428426de84388ba13fd4d5c43de,beb005be4da3a0130f32c06ff634b762c7be9c49
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,630a88341b60ad40afcd43bf6bf3967c515b8803,33f24cdef61905293c51bb59ca561c1f2cef3965,low_to_high_real_model_error,2,4,2,human_reason_score,True,仅进行纠错，未体现对学习者的鼓励和支持，未使用积极建设性语言，未引导思考，激励引导不足。 / 未使用积极语言，反馈内容单薄（如“正确的应该是提到英国”），缺乏对历史学习方法的引导（如“对比不同阵营领导人”）。,0e18e56c1d791032e5d9a172e7fa914a2ba04007,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":4}",gpt-4o,1,real_model_score_output,1f8003db1c02118525e2db1f56a76e837dde0bbb,a82db401f7eb24908a2d870d69d31bde109db0b3,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,630a88341b60ad40afcd43bf6bf3967c515b8803,33f24cdef61905293c51bb59ca561c1f2cef3965,low_to_high_real_model_error,2,5,2,human_reason_score,True,仅进行纠错，未体现对学习者的鼓励和支持，未使用积极建设性语言，未引导思考，激励引导不足。 / 未使用积极语言，反馈内容单薄（如“正确的应该是提到英国”），缺乏对历史学习方法的引导（如“对比不同阵营领导人”）。,0e18e56c1d791032e5d9a172e7fa914a2ba04007,label_consistent_metric_model_reason_recovered,True,2,5_merge_human_metric_zh.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3,2,real_model_score_output,1f8003db1c02118525e2db1f56a76e837dde0bbb,a82db401f7eb24908a2d870d69d31bde109db0b3,beb005be4da3a0130f32c06ff634b762c7be9c49
r7b_human_reason_chosen,edubench_r7b_human_reason_chosen_real_score_dpo_train,6358300a1312a268220578a420e801d4c75e9525,50a125b94d56b250cab34175d4465b85ca2df963,low_to_high_real_model_error,1,5,1,human_reason_score,True,仅给出答案，未呈现推理过程。 / 无推理过程。 / 直接给出了答案，缺乏必要的推理过程。,fcb311406fb61968222f2e2556864b684162cb92,label_consistent_metric_model_reason_recovered,True,1,5_merge_human_metric_en.jsonl,5_human_1|5_human_2|5_human_3,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,6,real_model_score_output,737669a0eb61e8bbb33c754d72f8882bc112827f,b0d4b92af4752c8159f80b56e634cda615ab719b,beb005be4da3a0130f32c06ff634b762c7be9c49
