file_path,file_type,exists,num_rows_or_records,top_level_keys,sample_keys,likely_role,size_bytes,sample_preview
correlation/corr_res_kendall_split_and_fill/qwq-plus_deepseek-v3.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,823,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""deepseek-v3""]}"
correlation/corr_res_kendall_split_and_fill/qwq-plus_gpt-4o.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,818,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""gpt-4o""]}"
correlation/corr_res_kendall_split_and_fill/qwq-plus_human_1.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,818,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""human_1""]}"
correlation/corr_res_kendall_split_and_fill/qwq-plus_human_2.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,819,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""human_2""]}"
correlation/corr_res_kendall_split_and_fill/qwq-plus_human_3.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,818,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""human_3""]}"
correlation/corr_res_kendall_split_and_fill/qwq-plus_human_mean.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,820,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""human_mean""]}"
correlation/corr_res_kendall_split_and_fill/qwq-plus_qwq-plus.json,json,True,14,"[""Basic Factual Accuracy"", ""Clarity, Simplicity & Inspiration"", ""Content Relevance & Scope Control"", ""Domain Knowledge Accuracy"", ""Error Identification & Correction Precision"", ""Higher-Order Thinking & Skill Development"", ""Instruction Following & Task Completion"", ""Motivation, Guidance & Positive Feedback"", ""Personalization, Adaptation & Learning Support"", ""Reasoning Process Rigor"", ""Role & Tone Consistency"", ""Scenario Element Integration"", ""eval_model"", ""mean""]","[""__key__"", ""__value__""]",unknown,637,"{""__key__"": ""eval_model"", ""__value__"": [""qwq-plus"", ""qwq-plus""]}"
correlation/correlation_edubench.py,py,True,,[],[],script_or_config,8721,
correlation/eval_scores_split_and_fill/eval_score_EduBenchEvaluator.csv,csv,True,,[],[],llm_judge_output,623246,
correlation/eval_scores_split_and_fill/eval_score_deepseek-r1.csv,csv,True,,[],[],unknown,615213,
correlation/eval_scores_split_and_fill/eval_score_deepseek-v3.csv,csv,True,,[],[],unknown,612236,
correlation/eval_scores_split_and_fill/eval_score_gpt-4o.csv,csv,True,,[],[],unknown,614790,
correlation/eval_scores_split_and_fill/eval_score_human_1.csv,csv,True,,[],[],unknown,607221,
correlation/eval_scores_split_and_fill/eval_score_human_2.csv,csv,True,,[],[],unknown,616401,
correlation/eval_scores_split_and_fill/eval_score_human_3.csv,csv,True,,[],[],unknown,615726,
correlation/eval_scores_split_and_fill/eval_score_human_mean.csv,csv,True,,[],[],unknown,660298,
correlation/eval_scores_split_and_fill/eval_score_qwq-plus.csv,csv,True,,[],[],unknown,616975,
deepseek-r1_merged.jsonl,jsonl,True,990,[],"[""model"", ""question"", ""response"", ""score""]",unknown,2166244,"{""question"": ""{'Name': 'Alex Johnson', 'Age': 20, 'Current Skill Level': 'Intermediate', 'Learning Goals': ['Understand cellular biology', 'Master genetics concepts', 'Prepare for advanced ecology coursework'], 'Study Habits': ['Visual learner', 'Prefers hands-on activities', 'Studies best in short bursts'], 'Weak Points': ['Struggles with understanding complex genetic processes', 'Needs improvement in data analysis and interpretation']}\nBased on the student profile, provide \""Learning Path Pla"
deepseek_judge.py,py,True,,[],[],script_or_config,18626,
deepseek_label.py,py,True,,[],[],script_or_config,20223,
deepseek_output/1.py,py,True,,[],[],script_or_config,12854,
deepseek_output/2.py,py,True,,[],[],script_or_config,9161,
deepseek_output/3.py,py,True,,[],[],script_or_config,3527,
deepseek_output/deepseek_generated_20251124_204411.jsonl,jsonl,True,164,[],"[""GenerationIndex"", ""GenerationTime"", ""GradingCriteria"", ""Language"", ""Level"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]",unknown,335168,"{""Subject"": ""公共管理学"", ""Level"": ""硕士"", ""QuestionType"": ""判断题"", ""Question"": ""在公共管理理论中，新公共管理运动的核心特征之一是强调市场机制和竞争在公共服务供给中的作用，这与传统公共行政的官僚制模式形成鲜明对比。"", ""StandardAnswer"": ""正确"", ""GradingCriteria"": ""本题为判断题，总分值2分。正确判断得2分，错误判断得0分。"", ""StudentAnswer"": ""正确"", ""Score"": ""2"", ""ScoringDetails"": ""根据评分细则，本题为判断题，总分值2分。学生回答为'正确'，与标准答案一致，因此获得满分2分。"", ""PersonalizedFeedback"": ""太棒了！你对新公共管理运动的核心特征理解准确，能够清晰区分其与传统公共行政官僚制模式的关键差异。这表明你已经掌握了新公共管理强调市场机制和竞争、注重效率和结果导向的基本理念。建议你可以进一步深入思考：这种市场化改革在不同公共服务领域（如教育、医疗）的应用效果如何？是否存在潜在局限？通过案例比较分析，将有"
deepseek_output/deepseek_judge_only.py,py,True,,[],[],script_or_config,15147,
deepseek_output/en_judge_20251109_221657.jsonl,jsonl,True,173,[],"[""GenerationIndex"", ""GenerationTime"", ""GradingCriteria"", ""Language"", ""Level"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]",llm_judge_output,451293,"{""Subject"": ""Mathematics"", ""Level"": ""Elementary School"", ""QuestionType"": ""True/False"", ""Question"": ""True or False: When you multiply any number by 1, the result is always the same as the original number."", ""StandardAnswer"": ""True"", ""GradingCriteria"": ""Total score: 2 points. Correct answer (True) receives 2 points. Incorrect answer (False) receives 0 points."", ""StudentAnswer"": ""False"", ""Score"": ""0"", ""ScoringDetails"": ""The student answered 'False' which is incorrect according to the multiplicative"
deepseek_output/excel2jsonl.py,py,True,,[],[],script_or_config,8909,
deepseek_output/judge-1-process.jsonl,jsonl,True,189,[],"[""GradingCriteria"", ""Language"", ""Level"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]",llm_judge_output,331357,"{""Subject"": ""文学与艺术"", ""Level"": ""大学"", ""QuestionType"": ""选择题"", ""Question"": ""下列关于《红楼梦》中'金陵十二钗'的表述，哪一项是正确的？ A. 金陵十二钗指的是贾府的十二位丫鬟 B. 林黛玉和薛宝钗都不在金陵十二钗之列 C. 金陵十二钗包括贾府中的小姐、少奶奶和重要丫鬟 D. 金陵十二钗是贾宝玉在太虚幻境中看到的十二位女子的命运判词"", ""StandardAnswer"": ""D"", ""GradingCriteria"": ""本题为单项选择题，总分4分。正确选择D选项得4分；选择A、B、C中任一选项得0分。"", ""StudentAnswer"": ""D"", ""Score"": """", ""ScoringDetails"": """", ""PersonalizedFeedback"": """", ""Language"": ""Chinese""}"
deepseek_output/judge-2-process.jsonl,jsonl,True,186,[],"[""EducationalLevel"", ""GradingCriteria"", ""Language"", ""PersonalizedFeedback"", ""Question"", ""QuestionType"", ""Score"", ""ScoringDetails"", ""StandardAnswer"", ""StudentAnswer"", ""Subject""]",llm_judge_output,671763,"{""Subject"": ""历史"", ""EducationalLevel"": ""高中"", ""QuestionType"": ""选择题"", ""Question"": ""下列关于第一次工业革命的表述，正确的是： A. 首先从法国开始，随后扩展到英国 B. 以蒸汽机的改良和应用为主要标志 C. 使人类进入了“电气时代” D. 最早在棉纺织业中采用机器生产的是德国"", ""StandardAnswer"": ""B"", ""GradingCriteria"": ""本题为单项选择题，总分4分。正确选择B选项得4分；选择A、C、D任一选项均不得分；多选或未选不得分。"", ""StudentAnswer"": ""B"", ""Score"": ""4"", ""ScoringDetails"": ""根据评分细则，学生正确选择了B选项'以蒸汽机的改良和应用为主要标志'，符合标准答案，获得满分4分。"", ""PersonalizedFeedback"": ""太棒了！你准确掌握了第一次工业革命的核心特征。蒸汽机的改良和应用确实是这次工业革命最重要的标志性技术突破，瓦特改良的蒸汽机极大地推动了生产力的发展。这表明你对第一次工业革命的关键知识点理"
deepseek_output/judge-内部标注 (1).xlsx,xlsx,True,,[],[],llm_judge_output,273678,
deepseek_output/judge-内部标注-part2.xlsx,xlsx,True,,[],[],llm_judge_output,156831,
deepseek_output/judge-内部标注.xlsx,xlsx,True,,[],[],llm_judge_output,294562,
deepseek_output/output.xlsx,xlsx,True,,[],[],unknown,254593,
deepseek_output/output2.xlsx,xlsx,True,,[],[],unknown,125988,
deepseek_output/output3.xlsx,xlsx,True,,[],[],unknown,38622,
deepseek_output/processed_excel_data_1.jsonl,jsonl,True,129,[],"[""id"", ""level"", ""model"", ""question"", ""response"", ""scores""]",unknown,451977,"{""id"": ""zh-query1"", ""level"": ""博士"", ""model"": ""DeepSeek-V3.2-Exp"", ""question"": ""你需要完成以下任务：1. 根据评分细则评估学生的作答情况，给出分数和详细的评分说明。2. 基于学生的作答情况生成具体且有建设性的反馈，包括可能存在的知识盲区和学习建议。你的回复应积极正面且具有建设性。\n\nSubject: 心理学\nLevel: 博士\nQuestionType: 选择题\nQuestion: 关于认知神经科学中工作记忆的神经机制，以下哪项描述最能准确反映当前主流研究共识？\nA. 工作记忆主要依赖于前额叶皮层的持续性神经放电活动，这种活动在记忆保持期间持续存在\nB. 工作记忆完全由海马体的theta节律振荡所主导，与前额叶皮层关系不大\nC. 工作记忆的神经基础主要是突触连接的短期强化，不需要持续的神经活动\nD. 工作记忆依赖于全脑范围的同步gamma振荡，前额叶皮层只起辅助作用\nStandardAnswer: A\nGradingCriteria: {\""总分值\"":5,\""评分标准\"":\""本题为单选"
deepseek_output/processed_excel_data_1_en.jsonl,jsonl,True,64,[],"[""id"", ""level"", ""model"", ""question"", ""response"", ""scores""]",unknown,242635,"{""id"": ""zh-query39"", ""level"": ""小学"", ""model"": ""DeepSeek-V3.2-Exp"", ""question"": ""You need to accomplish the following: 1. Evaluate the sample student response according to the grading criteria and provide a score and detailed scoring breakdown. 2. Generate specific and constructive feedback based on the student's response, such as potential knowledge gaps and learning suggestions. Your response should be positive and constructive.\n\nSubject: 数学\nLevel: 小学\nQuestionType: 判断题\nQuestion: 判断对错：两个奇数的和"
deepseek_output/processed_excel_data_1_zh.jsonl,jsonl,True,65,[],"[""id"", ""level"", ""model"", ""question"", ""response"", ""scores""]",unknown,209342,"{""id"": ""zh-query1"", ""level"": ""博士"", ""model"": ""DeepSeek-V3.2-Exp"", ""question"": ""你需要完成以下任务：1. 根据评分细则评估学生的作答情况，给出分数和详细的评分说明。2. 基于学生的作答情况生成具体且有建设性的反馈，包括可能存在的知识盲区和学习建议。你的回复应积极正面且具有建设性。\n\nSubject: 心理学\nLevel: 博士\nQuestionType: 选择题\nQuestion: 关于认知神经科学中工作记忆的神经机制，以下哪项描述最能准确反映当前主流研究共识？\nA. 工作记忆主要依赖于前额叶皮层的持续性神经放电活动，这种活动在记忆保持期间持续存在\nB. 工作记忆完全由海马体的theta节律振荡所主导，与前额叶皮层关系不大\nC. 工作记忆的神经基础主要是突触连接的短期强化，不需要持续的神经活动\nD. 工作记忆依赖于全脑范围的同步gamma振荡，前额叶皮层只起辅助作用\nStandardAnswer: A\nGradingCriteria: {\""总分值\"":5,\""评分标准\"":\""本题为单选"
deepseek_output/processed_excel_data_2.jsonl,jsonl,True,659,[],"[""model"", ""principle"", ""question"", ""reason"", ""response"", ""score""]",unknown,1904573,"{""principle"": ""指令遵循与任务完成"", ""score"": 5, ""reason"": ""输出结构完整，格式正确，执行了所有评分和反馈的指令"", ""model"": ""DeepSeek-V3.2-Exp"", ""question"": ""你需要完成以下任务：1. 根据评分细则评估学生的作答情况，给出分数和详细的评分说明。2. 基于学生的作答情况生成具体且有建设性的反馈，包括可能存在的知识盲区和学习建议。你的回复应积极正面且具有建设性。\n\nSubject: 心理学\nLevel: 博士\nQuestionType: 选择题\nQuestion: 关于认知神经科学中工作记忆的神经机制，以下哪项描述最能准确反映当前主流研究共识？\nA. 工作记忆主要依赖于前额叶皮层的持续性神经放电活动，这种活动在记忆保持期间持续存在\nB. 工作记忆完全由海马体的theta节律振荡所主导，与前额叶皮层关系不大\nC. 工作记忆的神经基础主要是突触连接的短期强化，不需要持续的神经活动\nD. 工作记忆依赖于全脑范围的同步gamma振荡，前额叶皮层只起辅助作用\nStandardAnswer: A\nG"
